Population,BroodYear,EscapementMethod,Spawners,Spawners.std,CoreRecruits,CoreRecruitsPerSpawner,maxT_spawn,wksGT13_spawn,maxP_spawn,RB_spawn,avgT_grow,wksGT15_grow,avgP_grow,medianQ_grow,RB_emerge,breakup,NPGO,maxT_spawn.std.all,avgT_grow.std.all,wksGT13_spawn.std.all,wksGT15_grow.std.all,maxT_spawn.std,avgT_grow.std,wksGT13_spawn.std,wksGT15_grow.std,maxP_spawn.std,avgP_grow.std,medianQ_grow.std,RB_spawn.std,RB_emerge.std,breakup.std,NPGO.std
Willow,1989,Aerial survey,11244,2.4169308069947104,5292,0.47065101387406616,13.442444595189,1,171.19120549,0.06941555,11.9919167377317,0,73.37933916,409,0.06522832,124,-0.4989147111666667,-0.3235514220722603,0.02154490945259097,-0.67380666822361,-0.5205446593795707,0.06883285066187768,1.0260938169191756,-0.2808845027695617,-0.2723523897009611,0.2637503592846478,-0.5027567028600778,0.24410976855882968,-1.0512342813405917,0.37766983784425,0.37863131692868496,-0.6628338551018976
Willow,1990,Aerial survey,5256,-0.06751070920290773,5618,1.0688736681887367,14.5226249145721,2,243.2004232,0.1907375,11.0351855977067,0,74.779171452,320,0.04706177,96,-1.09491887,0.11669559000359857,-0.4830352206707969,-0.3578639360823422,-0.5205446593795707,1.0572019883711383,-0.3571706879705377,0.37451267035941554,-0.2723523897009611,1.8375437694561534,-0.4154046390870046,-0.48616819452472804,1.80438132696043,-0.49616854671251615,-3.802311675635939,-1.2077950910198547
Willow,1991,Aerial survey,4458,-0.3986036166721294,6990,1.5679676985195155,12.4702823077442,0,121.91651793,0.05548937,11.0255411305694,0,69.630805836,279,0.04327197,124,-1.9019925883333333,-0.7197737329405373,-0.48812171391798326,-0.9897494003648778,-0.5205446593795707,-0.8206993732764657,-0.3711148866084698,-0.936281675898539,-0.2723523897009611,-0.8131698050545163,-0.7366719538832617,-0.8225883797654681,-1.3790217672160623,-0.6784636280456936,0.37863131692868496,-1.9457494903327404
Willow,1992,Aerial survey,3689,-0.7176643257496125,7986,2.164814312821903,13.1183904993741,1,123.85296092,0.06376169,11.7604495264353,0,83.193016966,298,0.06967734,121,-1.2115987825,-0.45562552569500625,-0.10053092848050181,-0.67380666822361,-0.5205446593795707,-0.22767789065087418,0.6914330496071068,-0.2808845027695617,-0.2723523897009611,-0.7708479841300322,0.10963452032946805,-0.6666863427026861,-1.18431202088524,0.5916743929006995,-0.06932686084609617,-1.3144823152286043
Willow,1993,Aerial survey,4949,-0.1948860507982098,7331,1.4813093554253385,14.0095392628651,4,225.06553389,0.1010461,11.3611685869491,0,59.799308089,345,0.04144294,119,-1.0392085458333333,-0.09242174073244551,-0.31111174891504,0.2740215282001934,-0.5205446593795707,0.5877266479592146,0.11414322599391673,1.6853070166173698,-0.2723523897009611,1.441197715466121,-1.3501751735823606,-0.2810339352315938,-0.30673015591938096,-0.7664427226181834,-0.3679656460292836,-1.156855904335846
Willow,1994,Aerial survey,3287,-0.884455489662679,5582,1.6982050501977488,13.5504626271273,2,129.62955626,0.1317976,11.1489903099274,0,100.29261172,352,0.04564257,124,-0.9728366116666667,-0.27952672086467834,-0.42301460035370847,-0.3578639360823422,-0.5205446593795707,0.16766976443279497,-0.1926291440421465,0.37451267035941554,-0.2723523897009611,-0.6445979293671555,1.176680122850199,-0.22359634262951628,0.4170833286039789,-0.5644342017412896,0.37863131692868496,-1.0961681880881367
Willow,1995,Aerial survey,8427,1.248147949424789,5675,0.6734306396107749,12.8753499275129,0,127.68875454,0.08230542,11.0313278108518,0,72.653547247,207,0.06641604,123,-0.6576906158333333,-0.5546811034120751,-0.4850698179696613,-0.9897494003648778,-0.5205446593795707,-0.4500609466354592,-0.3627483674256828,-0.936281675898539,-0.2723523897009611,-0.687015012270159,-0.5480474293511597,-1.4133750465296946,-0.7478389438854067,0.4348009566370727,0.22931192433709127,-0.808011891125191
Willow,1996,Aerial survey,3947,-0.6106192504024205,6283,1.5918419052444894,13.7394941830194,2,128.20307477,0.06763054,12.1578015724941,1,86.92703484,282,0.07003133,113,0.5445532826666667,-0.2024834937513802,0.10903259330463039,-0.3578639360823422,-0.18333648380664125,0.34063436353196686,1.2659340334927962,0.37451267035941554,3.540581066112494,-0.675774315392272,0.3426439810509554,-0.797972268650292,-1.0932489573079118,0.6087018444393377,-1.263882001578846,0.2912695670510032
Willow,1997,Aerial survey,10758,2.2152877580848838,6861,0.6377579475738985,14.9006880263562,3,173.3675791,0.1654454,10.4835220774504,0,110.31296147,353,0.09815478,126,1.5157805166666667,0.27078204423015506,-0.7739826344112721,-0.041921203941074396,-0.5205446593795707,1.4031311865693927,-1.15477885006413,1.0299098434883929,-0.2723523897009611,0.31131597038853753,1.8019680486916034,-0.21539097225779089,1.2090684793948385,1.9614820980462677,0.6772701021118724,1.1793190646147056
Willow,1998,Aerial survey,7778,0.9788756474855347,7274,0.935201851375675,12.0922191959602,0,152.64801421,0.09650271,11.2222882601713,0,104.21713338,281,0.05114833,122,1.8858612916666666,-0.8738601871670538,-0.38435725167487467,-0.9897494003648778,-0.5205446593795707,-1.1666285714746307,-0.08665323439326698,-0.936281675898539,-0.2723523897009611,-0.14151931546090896,1.4215773639570846,-0.8061776390220173,-0.4136702059152701,-0.2995988629368794,0.07999253174549754,1.5177054224016369
Willow,1999,Aerial survey,4624,-0.3297296534642462,6740,1.457612456747405,14.4416113906184,1,160.50058788,0.104848,10.732349329594,0,75.184522964,394,0.03793534,121,2.080693375,0.08367706409792222,-0.6427511086332135,-0.67380666822361,-0.5205446593795707,0.9830743030429732,-0.7950185252037002,-0.2808845027695617,-0.2723523897009611,0.03010216700682875,-0.3901099724836603,0.12102921298294918,-0.21724292808303602,-0.9351635594128038,-0.06932686084609617,1.6958517177859527
Willow,2e3,Aerial survey,5780,0.1498986686340248,5485,0.948961937716263,12.4702823077442,0,118.67525627,0.1390637,11.7527339527255,0,84.36171304,306,0.03745358,134,1.47359396,-0.7197737329405373,-0.10460012307822976,-0.9897494003648778,-0.5205446593795707,-0.8206993732764657,0.6802776906968192,-0.936281675898539,-0.2723523897009611,-0.8840090170800228,0.18256326655915422,-0.6010433797288832,0.5881091699416439,-0.9583369401672159,1.8718252428446223,1.1407454444151552
Willow,2001,Aerial survey,7084,0.6909326928694447,4503,0.6356578204404292,13.0643814834049,1,62.311426671,0.06725179,11.9571966560373,0,78.279389931,312,0.09781738,119,0.9585071891666667,-0.4776378762988175,0.0032335337626592333,-0.67380666822361,-0.5205446593795707,-0.27709634753637835,0.9758947018224535,-0.2808845027695617,-0.2723523897009611,-2.1158655267865196,-0.19698468296464852,-0.5518111574985309,-1.1021637860890516,1.9452526504654417,-0.3679656460292836,0.6697716784136021
Willow,2002,Aerial survey,6129,0.29469995272770694,3432,0.5599608418991678,14.8736835183716,3,155.20778397,0.09771987,12.7943364035592,1,81.365546227,367,0.05932478,114,0.20946024933333335,0.2597758689282494,0.4447411476206367,-0.041921203941074396,-0.18333648380664125,1.3784219581266406,2.1862511436009884,1.0299098434883929,3.540581066112494,-0.08557441135060032,-0.004402955051585518,-0.10051578705363576,-0.3850213003066835,0.09370068262400978,-1.1145626089872522,-0.015125465410332852
Willow,2003,Aerial survey,8809,1.406641045481484,2698,0.3062776705641957,15.6028052339552,4,140.37877326,0.09410072,12.8329142721086,0,55.749348461,267,0.07007145,119,-1.38061641,0.5569426020794574,0.46508712060948537,0.2740215282001934,-0.5205446593795707,2.045571126080399,2.2420279381529995,1.6853070166173698,-0.2723523897009611,-0.4096690214149413,-1.6028999704921236,-0.9210528242261725,-0.4702070497014357,0.6106316767954212,-0.3679656460292836,-1.4690249535796864
Willow,2004,Aerial survey,6633,0.503811262708268,2505,0.3776571687019448,14.8736835183716,5,222.77238164,0.1192353,12.1886638673336,0,61.668623554,736,0.03758927,127,-0.5538727425,0.2597758689282494,0.12530937169569956,0.5899642603414612,-0.5205446593795707,1.3784219581266406,1.3105554691343784,2.340704189746347,-0.2723523897009611,1.3910798553595973,-1.2335265117077479,2.927265880113025,0.1213981705912707,-0.9518100470366816,0.8265894947034661,-0.713085176733038
Willow,2005,Aerial survey,5473,0.022523327038722726,2410,0.4403435044765211,13.955530246896,4,208.373289,0.1168613,10.7882872389906,0,114.75199558,385,0.07401093,123,0.59326066,-0.11443409133621622,-0.613249447799398,0.2740215282001934,-0.5205446593795707,0.5383081910738015,-0.7141421731033256,1.6853070166173698,-0.2723523897009611,1.076381295509335,2.0789717961287764,0.04718087963742086,0.06552014147859464,0.8001265913055344,0.22931192433709127,0.3358055525076387
Willow,2006,Aerial survey,4927,-0.20401392544021843,2202,0.44692510655571344,12.551295831698,0,265.37138344,0.2209911,11.5058355940093,0,71.290397685,307,0.04515138,129,1.4549864083333333,-0.6867552070348203,-0.23481435020688338,-0.9897494003648778,-0.5205446593795707,-0.7465716879482095,0.32330620556388745,-0.936281675898539,-0.2723523897009611,2.32209994479759,-0.6331104245060545,-0.5928380093571578,2.5164754893712367,-0.5880611796820896,1.1252282798866535,1.1237314786510175
Willow,2007,Aerial survey,3051,-0.9823726903678623,2159,0.7076368403802032,13.1183904993741,2,176.16935757,0.1068899,10.3465706441,0,66.796552895,523,0.03411471,124,0.7362775149999999,-0.45562552569500625,-0.8462108385217018,-0.3578639360823422,-0.5205446593795707,-0.22767789065087418,-1.3527864707238157,0.37451267035941554,-0.2723523897009611,0.3725500822574413,-0.9135344573889683,1.1795219909355217,-0.16918170329568424,-1.118941610126292,0.37863131692868496,0.46657417367038795
Willow,2008,Aerial survey,2789,-1.0910773792863286,2783,0.9978486912871997,11.9571966560373,0,114.83710647,0.06689799,11.3110173578349,0,64.432373423,536,0.04194698,119,1.3701422925,-0.9288910636765407,-0.3375615138005335,-0.9897494003648778,-0.5205446593795707,-1.2901747136882984,0.04163339307632911,-0.936281675898539,-0.2723523897009611,-0.96789348429945,-1.0610635272563855,1.2861918057679513,-1.1104913542019685,-0.7421976403459855,-0.3679656460292836,1.0461535732964522
Willow,2009,Aerial survey,2518,-1.2035161987401621,3308,1.3137410643367753,14.7926699944179,2,112.26952805,0.08764106,10.8866608037915,0,91.876175834,301,0.1062616,128,0.8572567791666666,0.22675734302257305,-0.5613672166778704,-0.3578639360823422,-0.5205446593795707,1.3042942727984754,-0.5719113469957974,0.37451267035941554,-0.2723523897009611,-1.0240090501394798,0.6514793195415023,-0.64207023158751,-0.6222513081420373,2.3514323358565554,0.9759088872950599,0.577192544941096
